ch.res_ID,jl.res_ID,tl.res_ID,mass.res_ID,SVL_ID,prop.main_ID,prop.patch_ID,ch.res_ID.1,jl.res_ID.1,tl.res_ID.1,mass.res_ID.1,SVL_ID.1,prop.main_ID.1,prop.patch_ID.1,label
-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,-1.11,-0.45,1.22,0.19,72.2,35.66853756,47.29428287,-1
-0.4,-0.4,-1.84,1.29,73.74,33.21091076,42.13041476,0.02,-0.16,3.43,0.31,74.66,25.84193276,28.65818058,-1
0.26,0.24,5.39,0.19,75.8,32.58270626,45.0,0.94,0.52,-1.58,-0.45,72.8,35.66853756,50.1848799,-1
0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,-0.3,-0.26,11.95,-0.45,81.34,25.10409025,34.44990199,-1
1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,-0.58,-0.19,-1.22,-0.42,81.84,30.65729899,39.23152048,-1
0.24,-0.12,3.07,-0.04,81.99,33.21091076,39.8151201,-0.58,-0.19,-1.22,-0.42,81.84,30.65729899,39.23152048,-1
-0.59,0.22,-0.84,-0.11,77.83,31.94805943,43.85377861,0.45,0.19,-7.03,0.79,76.48,37.46496893,49.60344811,-1
0.18,0.72,-0.41,0.01,76.03,27.97210113,30.0,0.85,1.41,5.04,0.81,74.57,21.13429221,30.0,-1
0.39,0.22,-1.66,0.91,78.45,45.0,50.76847952,0.49,0.73,4.73,0.29,77.04,31.30644625,38.6454835,-1
-0.4,-0.4,-1.84,1.29,73.74,33.21091076,42.13041476,0.94,0.52,-1.58,-0.45,72.8,35.66853756,50.1848799,-1
0.26,0.24,5.39,0.19,75.8,32.58270626,45.0,0.02,-0.16,3.43,0.31,74.66,25.84193276,28.65818058,-1
0.02,0.25,2.97,-0.19,89.52,25.10409025,38.05672982,1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,-1
0.02,0.65,-6.44,1.19,88.7,27.27472868,33.83315867,-0.11,0.33,3.24,0.77,90.43,31.30644625,38.6454835,-1
-0.01,-0.21,-3.8,0.28,72.22,24.3500636,34.44990199,-0.21,-0.23,0.74,-0.16,68.47,22.786498,29.33387425,-1
0.18,0.58,-1.48,0.24,70.12,25.10409025,40.97607688,-0.54,-0.1,1.59,0.24,69.32,34.44990199,42.13041476,-1
1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,-1.11,-0.45,1.22,0.19,72.2,35.66853756,47.29428287,-1
-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,0.63,-0.04,-0.15,0.9,70.62,24.3500636,36.86989765,-1
0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,-0.58,-0.19,-1.22,-0.42,81.84,30.65729899,39.23152048,-1
0.24,-0.12,3.07,-0.04,81.99,33.21091076,39.8151201,-0.3,-0.26,11.95,-0.45,81.34,25.10409025,34.44990199,-1
-0.01,-0.21,-3.8,0.28,72.22,24.3500636,34.44990199,0.18,0.58,-1.48,0.24,70.12,25.10409025,40.97607688,-1
-0.21,-0.23,0.74,-0.16,68.47,22.786498,29.33387425,-0.54,-0.1,1.59,0.24,69.32,34.44990199,42.13041476,-1
0.63,-0.04,-0.15,0.9,70.62,24.3500636,36.86989765,-1.11,-0.45,1.22,0.19,72.2,35.66853756,47.29428287,-1
1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,-1
1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,-0.11,0.33,3.24,0.77,90.43,31.30644625,38.6454835,-1
0.02,0.65,-6.44,1.19,88.7,27.27472868,33.83315867,0.02,0.25,2.97,-0.19,89.52,25.10409025,38.05672982,-1
-0.58,-0.19,-1.22,-0.42,81.84,30.65729899,39.23152048,-0.3,-0.26,11.95,-0.45,81.34,25.10409025,34.44990199,-1
0.24,-0.12,3.07,-0.04,81.99,33.21091076,39.8151201,0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,-1
-0.4,-0.4,-1.84,1.29,73.74,33.21091076,42.13041476,0.26,0.24,5.39,0.19,75.8,32.58270626,45.0,-1
0.02,0.25,2.97,-0.19,89.52,25.10409025,38.05672982,-0.11,0.33,3.24,0.77,90.43,31.30644625,38.6454835,-1
0.02,0.65,-6.44,1.19,88.7,27.27472868,33.83315867,1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,-1
-0.01,-0.21,-3.8,0.28,72.22,24.3500636,34.44990199,-1.11,-0.45,1.22,0.19,72.2,35.66853756,47.29428287,-1
1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,0.02,-0.16,3.43,0.31,74.66,25.84193276,28.65818058,-1
-0.4,-0.4,-1.84,1.29,73.74,33.21091076,42.13041476,0.18,0.72,-0.41,0.01,76.03,27.97210113,30.0,-1
0.39,0.22,-1.66,0.91,78.45,45.0,50.76847952,-1.76,-0.79,-5.63,-1.4,79.17,33.21091076,41.55394871,-1
-1.88,-0.48,1.09,-0.91,79.0,31.30644625,53.72880156,-0.37,-0.24,-4.1,-1.21,80.26,25.10409025,39.8151201,-1
0.24,-0.12,3.07,-0.04,81.99,33.21091076,39.8151201,0.25,-0.03,8.08,0.21,82.73,27.97210113,42.70571713,-1
-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,-0.01,-0.21,-3.8,0.28,72.22,24.3500636,34.44990199,-1
-0.21,-0.23,0.74,-0.16,68.47,22.786498,29.33387425,-1.11,-0.45,1.22,0.19,72.2,35.66853756,47.29428287,-1
1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,-0.4,-0.4,-1.84,1.29,73.74,33.21091076,42.13041476,-1
0.49,0.73,4.73,0.29,77.04,31.30644625,38.6454835,-0.59,0.22,-0.84,-0.11,77.83,31.94805943,43.85377861,-1
-1.88,-0.48,1.09,-0.91,79.0,31.30644625,53.72880156,-0.87,-0.72,1.83,-1.46,80.31,27.97210113,43.28009362,-1
0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,1.63,1.3,11.13,2.39,82.7,26.56505118,44.427004,-1
-0.21,-0.23,0.74,-0.16,68.47,22.786498,29.33387425,0.63,-0.04,-0.15,0.9,70.62,24.3500636,36.86989765,-1
0.18,0.58,-1.48,0.24,70.12,25.10409025,40.97607688,-1.11,-0.45,1.22,0.19,72.2,35.66853756,47.29428287,-1
-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,0.02,-0.16,3.43,0.31,74.66,25.84193276,28.65818058,-1
-1.88,-0.48,1.09,-0.91,79.0,31.30644625,53.72880156,-1.76,-0.79,-5.63,-1.4,79.17,33.21091076,41.55394871,-1
0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,-0.11,0.33,3.24,0.77,90.43,31.30644625,38.6454835,-1
0.24,-0.12,3.07,-0.04,81.99,33.21091076,39.8151201,0.02,0.25,2.97,-0.19,89.52,25.10409025,38.05672982,-1
-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,0.94,0.52,-1.58,-0.45,72.8,35.66853756,50.1848799,-1
1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,0.18,0.72,-0.41,0.01,76.03,27.97210113,30.0,-1
0.45,0.19,-7.03,0.79,76.48,37.46496893,49.60344811,-1.02,-0.83,-2.0,-0.42,77.95,21.13429221,21.97275978,-1
0.39,0.22,-1.66,0.91,78.45,45.0,50.76847952,0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,-1
0.26,0.24,5.39,0.19,75.8,32.58270626,45.0,-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,-1
-0.01,-0.21,-3.8,0.28,72.22,24.3500636,34.44990199,0.85,1.41,5.04,0.81,74.57,21.13429221,30.0,-1
0.18,0.72,-0.41,0.01,76.03,27.97210113,30.0,-0.87,-0.72,1.83,-1.46,80.31,27.97210113,43.28009362,-1
-1.88,-0.48,1.09,-0.91,79.0,31.30644625,53.72880156,-1.08,-0.14,4.31,-0.62,83.3,31.30644625,43.28009362,-1
0.24,0.12,-9.25,0.2,85.96,22.786498,27.27472868,0.02,0.65,-6.44,1.19,88.7,27.27472868,33.83315867,-1
0.18,0.58,-1.48,0.24,70.12,25.10409025,40.97607688,0.02,-0.16,3.43,0.31,74.66,25.84193276,28.65818058,-1
0.26,0.24,5.39,0.19,75.8,32.58270626,45.0,-1.76,-0.79,-5.63,-1.4,79.17,33.21091076,41.55394871,-1
-0.21,-0.23,0.74,-0.16,68.47,22.786498,29.33387425,-1.02,-0.83,-2.0,-0.42,77.95,21.13429221,21.97275978,-1
0.45,0.19,-7.03,0.79,76.48,37.46496893,49.60344811,-0.11,0.33,3.24,0.77,90.43,31.30644625,38.6454835,-1
0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,0.49,0.73,4.73,0.29,77.04,31.30644625,38.6454835,-1
1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,1.63,1.3,11.13,2.39,82.7,26.56505118,44.427004,-1
1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,0.45,0.19,-7.03,0.79,76.48,37.46496893,49.60344811,-1
1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,0.49,0.73,4.73,0.29,77.04,31.30644625,38.6454835,-1
0.24,-0.12,3.07,-0.04,81.99,33.21091076,39.8151201,0.24,0.12,-9.25,0.2,85.96,22.786498,27.27472868,-1
-0.01,-0.21,-3.8,0.28,72.22,24.3500636,34.44990199,-1.76,-0.79,-5.63,-1.4,79.17,33.21091076,41.55394871,-1
-0.54,-0.1,1.59,0.24,69.32,34.44990199,42.13041476,-1.11,-0.45,1.22,0.19,72.2,35.66853756,47.29428287,-1
1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,0.49,0.73,4.73,0.29,77.04,31.30644625,38.6454835,-1
0.26,0.24,5.39,0.19,75.8,32.58270626,45.0,0.18,0.72,-0.41,0.01,76.03,27.97210113,30.0,-1
-0.4,-0.4,-1.84,1.29,73.74,33.21091076,42.13041476,1.63,1.3,11.13,2.39,82.7,26.56505118,44.427004,-1
-1.88,-0.48,1.09,-0.91,79.0,31.30644625,53.72880156,-0.58,-0.19,-1.22,-0.42,81.84,30.65729899,39.23152048,-1
0.39,0.22,-1.66,0.91,78.45,45.0,50.76847952,0.02,0.65,-6.44,1.19,88.7,27.27472868,33.83315867,-1
0.18,0.58,-1.48,0.24,70.12,25.10409025,40.97607688,-0.37,-0.24,-4.1,-1.21,80.26,25.10409025,39.8151201,-1
0.63,-0.04,-0.15,0.9,70.62,24.3500636,36.86989765,-0.87,-0.72,1.83,-1.46,80.31,27.97210113,43.28009362,-1
0.25,-0.03,8.08,0.21,82.73,27.97210113,42.70571713,0.02,0.25,2.97,-0.19,89.52,25.10409025,38.05672982,-1
-0.59,0.22,-0.84,-0.11,77.83,31.94805943,43.85377861,0.02,0.25,2.97,-0.19,89.52,25.10409025,38.05672982,-1
1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,-1
1.63,-1.2,-8.68,0.52,85.91,31.30644625,31.30644625,1.46,-1.43,-1.85,0.09,73.74,31.94805943,48.44605129,-1
0.63,-0.04,-0.15,0.9,70.62,24.3500636,36.86989765,-0.11,0.33,3.24,0.77,90.43,31.30644625,38.6454835,-1
0.26,0.24,5.39,0.19,75.8,32.58270626,45.0,-0.4,-0.4,-1.84,1.29,73.74,33.21091076,42.13041476,-1
-1.88,-0.48,1.09,-0.91,79.0,31.30644625,53.72880156,0.18,0.72,-0.41,0.01,76.03,27.97210113,30.0,-1
0.39,0.22,-1.66,0.91,78.45,45.0,50.76847952,0.24,0.12,-9.25,0.2,85.96,22.786498,27.27472868,-1
-0.47,0.02,1.25,0.07,70.32,27.27472868,37.46496893,-0.58,-0.19,-1.22,-0.42,81.84,30.65729899,39.23152048,-1
0.25,-0.03,8.08,0.21,82.73,27.97210113,42.70571713,0.11,-0.44,-2.48,-0.86,81.29,33.21091076,49.02392312,-1
-0.54,-0.1,1.59,0.24,69.32,34.44990199,42.13041476,0.02,-0.16,3.43,0.31,74.66,25.84193276,28.65818058,-1
0.18,0.58,-1.48,0.24,70.12,25.10409025,40.97607688,-1.02,-0.83,-2.0,-0.42,77.95,21.13429221,21.97275978,-1
1.63,1.3,11.13,2.39,82.7,26.56505118,44.427004,-0.11,0.33,3.24,0.77,90.43,31.30644625,38.6454835,-1
